,StoreID,ItemID,year,month,day,inShopLog,shopName,item_name,cat,city,district,priceLog,treat,location_id
2730,1440,78695,2023,2,3,1,Fortunate cafe,美式,飲料,台南市,安南區,80,1,0
2731,1440,78695,2023,2,4,1,Fortunate cafe,美式,飲料,台南市,安南區,80,1,0
2732,1440,78695,2023,2,5,1,Fortunate cafe,美式,飲料,台南市,安南區,80,1,0
2733,1440,78695,2023,2,6,1,Fortunate cafe,美式,飲料,台南市,安南區,80,1,0
2734,1440,78695,2023,2,7,1,Fortunate cafe,美式,飲料,台南市,安南區,80,1,0
2735,1440,78695,2023,2,8,1,Fortunate cafe,美式,飲料,台南市,安南區,80,1,0
2736,1440,78695,2023,2,10,1,Fortunate cafe,美式,飲料,台南市,安南區,80,1,0
2737,1440,78695,2023,2,11,1,Fortunate cafe,美式,飲料,台南市,安南區,80,1,0
2738,1440,78695,2023,2,14,1,Fortunate cafe,美式,飲料,台南市,安南區,80,1,0
2739,1440,78695,2023,2,15,1,Fortunate cafe,美式,飲料,台南市,安南區,80,1,0
2740,1440,78695,2023,2,19,0,Fortunate cafe,美式,飲料,台南市,安南區,80,1,0
2741,1440,78695,2023,2,21,0,Fortunate cafe,美式,飲料,台南市,安南區,80,1,0
2742,1440,78695,2023,2,24,0,Fortunate cafe,美式,飲料,台南市,安南區,80,1,0
2743,1440,78696,2023,2,3,1,Fortunate cafe,焦糖瑪奇朵,飲料,台南市,安南區,110,1,0
2744,1440,78696,2023,2,4,1,Fortunate cafe,焦糖瑪奇朵,飲料,台南市,安南區,110,1,0
2745,1440,78696,2023,2,5,1,Fortunate cafe,焦糖瑪奇朵,飲料,台南市,安南區,110,1,0
2746,1440,78696,2023,2,6,1,Fortunate cafe,焦糖瑪奇朵,飲料,台南市,安南區,110,1,0
2747,1440,78696,2023,2,7,1,Fortunate cafe,焦糖瑪奇朵,飲料,台南市,安南區,110,1,0
2748,1440,78696,2023,2,8,1,Fortunate cafe,焦糖瑪奇朵,飲料,台南市,安南區,110,1,0
2749,1440,78696,2023,2,10,1,Fortunate cafe,焦糖瑪奇朵,飲料,台南市,安南區,110,1,0
2750,1440,78696,2023,2,11,1,Fortunate cafe,焦糖瑪奇朵,飲料,台南市,安南區,110,1,0
2751,1440,78696,2023,2,14,1,Fortunate cafe,焦糖瑪奇朵,飲料,台南市,安南區,110,1,0
2752,1440,78696,2023,2,15,1,Fortunate cafe,焦糖瑪奇朵,飲料,台南市,安南區,110,1,0
2753,1440,78696,2023,2,19,0,Fortunate cafe,焦糖瑪奇朵,飲料,台南市,安南區,110,1,0
2754,1440,78696,2023,2,21,0,Fortunate cafe,焦糖瑪奇朵,飲料,台南市,安南區,110,1,0
2755,1440,78696,2023,2,24,0,Fortunate cafe,焦糖瑪奇朵,飲料,台南市,安南區,110,1,0
2756,1440,78697,2023,2,3,1,Fortunate cafe,可可瑪奇朵,飲料,台南市,安南區,110,1,0
2757,1440,78697,2023,2,4,1,Fortunate cafe,可可瑪奇朵,飲料,台南市,安南區,110,1,0
2758,1440,78697,2023,2,5,1,Fortunate cafe,可可瑪奇朵,飲料,台南市,安南區,110,1,0
2759,1440,78697,2023,2,6,1,Fortunate cafe,可可瑪奇朵,飲料,台南市,安南區,110,1,0
2760,1440,78697,2023,2,7,1,Fortunate cafe,可可瑪奇朵,飲料,台南市,安南區,110,1,0
2761,1440,78697,2023,2,8,1,Fortunate cafe,可可瑪奇朵,飲料,台南市,安南區,110,1,0
2762,1440,78697,2023,2,10,1,Fortunate cafe,可可瑪奇朵,飲料,台南市,安南區,110,1,0
2763,1440,78697,2023,2,11,1,Fortunate cafe,可可瑪奇朵,飲料,台南市,安南區,110,1,0
2764,1440,78697,2023,2,14,1,Fortunate cafe,可可瑪奇朵,飲料,台南市,安南區,110,1,0
2765,1440,78697,2023,2,15,1,Fortunate cafe,可可瑪奇朵,飲料,台南市,安南區,110,1,0
2766,1440,78697,2023,2,19,0,Fortunate cafe,可可瑪奇朵,飲料,台南市,安南區,110,1,0
2767,1440,78697,2023,2,21,0,Fortunate cafe,可可瑪奇朵,飲料,台南市,安南區,110,1,0
2768,1440,78697,2023,2,24,0,Fortunate cafe,可可瑪奇朵,飲料,台南市,安南區,110,1,0
2769,1440,78698,2023,2,3,1,Fortunate cafe,榛果風味那提,飲料,台南市,安南區,110,1,0
2770,1440,78698,2023,2,4,1,Fortunate cafe,榛果風味那提,飲料,台南市,安南區,110,1,0
2771,1440,78698,2023,2,5,1,Fortunate cafe,榛果風味那提,飲料,台南市,安南區,110,1,0
2772,1440,78698,2023,2,6,1,Fortunate cafe,榛果風味那提,飲料,台南市,安南區,110,1,0
2773,1440,78698,2023,2,7,1,Fortunate cafe,榛果風味那提,飲料,台南市,安南區,110,1,0
2774,1440,78698,2023,2,8,1,Fortunate cafe,榛果風味那提,飲料,台南市,安南區,110,1,0
2775,1440,78698,2023,2,10,1,Fortunate cafe,榛果風味那提,飲料,台南市,安南區,110,1,0
2776,1440,78698,2023,2,11,1,Fortunate cafe,榛果風味那提,飲料,台南市,安南區,110,1,0
2777,1440,78698,2023,2,14,1,Fortunate cafe,榛果風味那提,飲料,台南市,安南區,110,1,0
2778,1440,78698,2023,2,15,1,Fortunate cafe,榛果風味那提,飲料,台南市,安南區,110,1,0
2779,1440,78698,2023,2,19,0,Fortunate cafe,榛果風味那提,飲料,台南市,安南區,110,1,0
2780,1440,78698,2023,2,21,0,Fortunate cafe,榛果風味那提,飲料,台南市,安南區,110,1,0
2781,1440,78698,2023,2,24,0,Fortunate cafe,榛果風味那提,飲料,台南市,安南區,110,1,0
2782,1440,78699,2023,2,3,1,Fortunate cafe,焦糖風味那提,飲料,台南市,安南區,110,1,0
2783,1440,78699,2023,2,4,1,Fortunate cafe,焦糖風味那提,飲料,台南市,安南區,110,1,0
2784,1440,78699,2023,2,5,1,Fortunate cafe,焦糖風味那提,飲料,台南市,安南區,110,1,0
2785,1440,78699,2023,2,6,1,Fortunate cafe,焦糖風味那提,飲料,台南市,安南區,110,1,0
2786,1440,78699,2023,2,7,1,Fortunate cafe,焦糖風味那提,飲料,台南市,安南區,110,1,0
2787,1440,78699,2023,2,8,1,Fortunate cafe,焦糖風味那提,飲料,台南市,安南區,110,1,0
2788,1440,78699,2023,2,10,1,Fortunate cafe,焦糖風味那提,飲料,台南市,安南區,110,1,0
2789,1440,78699,2023,2,11,1,Fortunate cafe,焦糖風味那提,飲料,台南市,安南區,110,1,0
2790,1440,78699,2023,2,14,1,Fortunate cafe,焦糖風味那提,飲料,台南市,安南區,110,1,0
2791,1440,78699,2023,2,15,1,Fortunate cafe,焦糖風味那提,飲料,台南市,安南區,110,1,0
2792,1440,78699,2023,2,19,0,Fortunate cafe,焦糖風味那提,飲料,台南市,安南區,110,1,0
2793,1440,78699,2023,2,21,0,Fortunate cafe,焦糖風味那提,飲料,台南市,安南區,110,1,0
2794,1440,78699,2023,2,24,0,Fortunate cafe,焦糖風味那提,飲料,台南市,安南區,110,1,0
2795,1440,78700,2023,2,3,1,Fortunate cafe,香草風味那提,飲料,台南市,安南區,110,1,0
2796,1440,78700,2023,2,4,1,Fortunate cafe,香草風味那提,飲料,台南市,安南區,110,1,0
2797,1440,78700,2023,2,5,1,Fortunate cafe,香草風味那提,飲料,台南市,安南區,110,1,0
2798,1440,78700,2023,2,6,1,Fortunate cafe,香草風味那提,飲料,台南市,安南區,110,1,0
2799,1440,78700,2023,2,7,1,Fortunate cafe,香草風味那提,飲料,台南市,安南區,110,1,0
2800,1440,78700,2023,2,8,1,Fortunate cafe,香草風味那提,飲料,台南市,安南區,110,1,0
2801,1440,78700,2023,2,10,1,Fortunate cafe,香草風味那提,飲料,台南市,安南區,110,1,0
2802,1440,78700,2023,2,11,1,Fortunate cafe,香草風味那提,飲料,台南市,安南區,110,1,0
2803,1440,78700,2023,2,14,1,Fortunate cafe,香草風味那提,飲料,台南市,安南區,110,1,0
2804,1440,78700,2023,2,15,1,Fortunate cafe,香草風味那提,飲料,台南市,安南區,110,1,0
2805,1440,78700,2023,2,19,0,Fortunate cafe,香草風味那提,飲料,台南市,安南區,110,1,0
2806,1440,78700,2023,2,21,0,Fortunate cafe,香草風味那提,飲料,台南市,安南區,110,1,0
2807,1440,78700,2023,2,24,0,Fortunate cafe,香草風味那提,飲料,台南市,安南區,110,1,0
2808,1440,78701,2023,2,3,1,Fortunate cafe,摩卡風味那提,飲料,台南市,安南區,110,1,0
2809,1440,78701,2023,2,4,1,Fortunate cafe,摩卡風味那提,飲料,台南市,安南區,110,1,0
2810,1440,78701,2023,2,5,1,Fortunate cafe,摩卡風味那提,飲料,台南市,安南區,110,1,0
2811,1440,78701,2023,2,6,1,Fortunate cafe,摩卡風味那提,飲料,台南市,安南區,110,1,0
2812,1440,78701,2023,2,7,1,Fortunate cafe,摩卡風味那提,飲料,台南市,安南區,110,1,0
2813,1440,78701,2023,2,8,1,Fortunate cafe,摩卡風味那提,飲料,台南市,安南區,110,1,0
2814,1440,78701,2023,2,10,1,Fortunate cafe,摩卡風味那提,飲料,台南市,安南區,110,1,0
2815,1440,78701,2023,2,11,1,Fortunate cafe,摩卡風味那提,飲料,台南市,安南區,110,1,0
2816,1440,78701,2023,2,14,1,Fortunate cafe,摩卡風味那提,飲料,台南市,安南區,110,1,0
2817,1440,78701,2023,2,15,1,Fortunate cafe,摩卡風味那提,飲料,台南市,安南區,110,1,0
2818,1440,78701,2023,2,19,0,Fortunate cafe,摩卡風味那提,飲料,台南市,安南區,110,1,0
2819,1440,78701,2023,2,21,0,Fortunate cafe,摩卡風味那提,飲料,台南市,安南區,110,1,0
2820,1440,78701,2023,2,24,0,Fortunate cafe,摩卡風味那提,飲料,台南市,安南區,110,1,0
2821,1440,78702,2023,2,3,1,Fortunate cafe,海鹽太妃那提,飲料,台南市,安南區,110,1,0
2822,1440,78702,2023,2,4,1,Fortunate cafe,海鹽太妃那提,飲料,台南市,安南區,110,1,0
2823,1440,78702,2023,2,5,1,Fortunate cafe,海鹽太妃那提,飲料,台南市,安南區,110,1,0
2824,1440,78702,2023,2,6,1,Fortunate cafe,海鹽太妃那提,飲料,台南市,安南區,110,1,0
2825,1440,78702,2023,2,7,1,Fortunate cafe,海鹽太妃那提,飲料,台南市,安南區,110,1,0
2826,1440,78702,2023,2,8,1,Fortunate cafe,海鹽太妃那提,飲料,台南市,安南區,110,1,0
2827,1440,78702,2023,2,10,1,Fortunate cafe,海鹽太妃那提,飲料,台南市,安南區,110,1,0
2828,1440,78702,2023,2,11,1,Fortunate cafe,海鹽太妃那提,飲料,台南市,安南區,110,1,0
2829,1440,78702,2023,2,14,1,Fortunate cafe,海鹽太妃那提,飲料,台南市,安南區,110,1,0
2830,1440,78702,2023,2,15,1,Fortunate cafe,海鹽太妃那提,飲料,台南市,安南區,110,1,0
2834,1440,78703,2023,2,3,1,Fortunate cafe,手沖深烘焙咖啡【瓶裝】,飲料,台南市,安南區,80,1,0
2835,1440,78703,2023,2,4,1,Fortunate cafe,手沖深烘焙咖啡【瓶裝】,飲料,台南市,安南區,80,1,0
2836,1440,78703,2023,2,5,1,Fortunate cafe,手沖深烘焙咖啡【瓶裝】,飲料,台南市,安南區,80,1,0
2837,1440,78703,2023,2,6,1,Fortunate cafe,手沖深烘焙咖啡【瓶裝】,飲料,台南市,安南區,80,1,0
2838,1440,78703,2023,2,7,1,Fortunate cafe,手沖深烘焙咖啡【瓶裝】,飲料,台南市,安南區,80,1,0
2839,1440,78703,2023,2,8,1,Fortunate cafe,手沖深烘焙咖啡【瓶裝】,飲料,台南市,安南區,80,1,0
2847,1440,78704,2023,2,3,1,Fortunate cafe,手沖深烘焙咖啡【杯裝】,飲料,台南市,安南區,80,1,0
2848,1440,78704,2023,2,4,1,Fortunate cafe,手沖深烘焙咖啡【杯裝】,飲料,台南市,安南區,80,1,0
2849,1440,78704,2023,2,5,1,Fortunate cafe,手沖深烘焙咖啡【杯裝】,飲料,台南市,安南區,80,1,0
2850,1440,78704,2023,2,6,1,Fortunate cafe,手沖深烘焙咖啡【杯裝】,飲料,台南市,安南區,80,1,0
2851,1440,78704,2023,2,7,1,Fortunate cafe,手沖深烘焙咖啡【杯裝】,飲料,台南市,安南區,80,1,0
2852,1440,78704,2023,2,8,1,Fortunate cafe,手沖深烘焙咖啡【杯裝】,飲料,台南市,安南區,80,1,0
2853,1440,78704,2023,2,10,1,Fortunate cafe,手沖深烘焙咖啡【杯裝】,飲料,台南市,安南區,80,1,0
2854,1440,78704,2023,2,11,1,Fortunate cafe,手沖深烘焙咖啡【杯裝】,飲料,台南市,安南區,80,1,0
2855,1440,78704,2023,2,14,1,Fortunate cafe,手沖深烘焙咖啡【杯裝】,飲料,台南市,安南區,80,1,0
2856,1440,78704,2023,2,15,1,Fortunate cafe,手沖深烘焙咖啡【杯裝】,飲料,台南市,安南區,80,1,0
2860,1440,78705,2023,2,3,1,Fortunate cafe,手沖中烘焙咖啡【瓶裝】,飲料,台南市,安南區,90,1,0
2861,1440,78705,2023,2,4,1,Fortunate cafe,手沖中烘焙咖啡【瓶裝】,飲料,台南市,安南區,90,1,0
2862,1440,78705,2023,2,5,1,Fortunate cafe,手沖中烘焙咖啡【瓶裝】,飲料,台南市,安南區,90,1,0
2863,1440,78705,2023,2,6,1,Fortunate cafe,手沖中烘焙咖啡【瓶裝】,飲料,台南市,安南區,90,1,0
2864,1440,78705,2023,2,7,1,Fortunate cafe,手沖中烘焙咖啡【瓶裝】,飲料,台南市,安南區,90,1,0
2865,1440,78705,2023,2,8,1,Fortunate cafe,手沖中烘焙咖啡【瓶裝】,飲料,台南市,安南區,90,1,0
2873,1440,78706,2023,2,3,1,Fortunate cafe,手沖中烘焙咖啡【杯裝】,飲料,台南市,安南區,90,1,0
2874,1440,78706,2023,2,4,1,Fortunate cafe,手沖中烘焙咖啡【杯裝】,飲料,台南市,安南區,90,1,0
2875,1440,78706,2023,2,5,1,Fortunate cafe,手沖中烘焙咖啡【杯裝】,飲料,台南市,安南區,90,1,0
2876,1440,78706,2023,2,6,1,Fortunate cafe,手沖中烘焙咖啡【杯裝】,飲料,台南市,安南區,90,1,0
2877,1440,78706,2023,2,7,1,Fortunate cafe,手沖中烘焙咖啡【杯裝】,飲料,台南市,安南區,90,1,0
2878,1440,78706,2023,2,8,1,Fortunate cafe,手沖中烘焙咖啡【杯裝】,飲料,台南市,安南區,90,1,0
2879,1440,78706,2023,2,10,1,Fortunate cafe,手沖中烘焙咖啡【杯裝】,飲料,台南市,安南區,90,1,0
2880,1440,78706,2023,2,11,1,Fortunate cafe,手沖中烘焙咖啡【杯裝】,飲料,台南市,安南區,90,1,0
2881,1440,78706,2023,2,14,1,Fortunate cafe,手沖中烘焙咖啡【杯裝】,飲料,台南市,安南區,90,1,0
2882,1440,78706,2023,2,15,1,Fortunate cafe,手沖中烘焙咖啡【杯裝】,飲料,台南市,安南區,90,1,0
2886,1440,78707,2023,2,3,1,Fortunate cafe,手沖深烘焙、牛奶【瓶裝】,飲料,台南市,安南區,90,1,0
2887,1440,78707,2023,2,4,1,Fortunate cafe,手沖深烘焙、牛奶【瓶裝】,飲料,台南市,安南區,90,1,0
2888,1440,78707,2023,2,5,1,Fortunate cafe,手沖深烘焙、牛奶【瓶裝】,飲料,台南市,安南區,90,1,0
2889,1440,78707,2023,2,6,1,Fortunate cafe,手沖深烘焙、牛奶【瓶裝】,飲料,台南市,安南區,90,1,0
2890,1440,78707,2023,2,7,1,Fortunate cafe,手沖深烘焙、牛奶【瓶裝】,飲料,台南市,安南區,90,1,0
2891,1440,78707,2023,2,8,1,Fortunate cafe,手沖深烘焙、牛奶【瓶裝】,飲料,台南市,安南區,90,1,0
2899,1440,78708,2023,2,3,1,Fortunate cafe,手沖中烘焙、牛奶【瓶裝】,飲料,台南市,安南區,100,1,0
2900,1440,78708,2023,2,4,1,Fortunate cafe,手沖中烘焙、牛奶【瓶裝】,飲料,台南市,安南區,100,1,0
2901,1440,78708,2023,2,5,1,Fortunate cafe,手沖中烘焙、牛奶【瓶裝】,飲料,台南市,安南區,100,1,0
2902,1440,78708,2023,2,6,1,Fortunate cafe,手沖中烘焙、牛奶【瓶裝】,飲料,台南市,安南區,100,1,0
2903,1440,78708,2023,2,7,1,Fortunate cafe,手沖中烘焙、牛奶【瓶裝】,飲料,台南市,安南區,100,1,0
2904,1440,78708,2023,2,8,1,Fortunate cafe,手沖中烘焙、牛奶【瓶裝】,飲料,台南市,安南區,100,1,0
2912,1440,78709,2023,2,3,1,Fortunate cafe,手沖深烘焙、牛奶【杯裝】,飲料,台南市,安南區,90,1,0
2913,1440,78709,2023,2,4,1,Fortunate cafe,手沖深烘焙、牛奶【杯裝】,飲料,台南市,安南區,90,1,0
2914,1440,78709,2023,2,5,1,Fortunate cafe,手沖深烘焙、牛奶【杯裝】,飲料,台南市,安南區,90,1,0
2915,1440,78709,2023,2,6,1,Fortunate cafe,手沖深烘焙、牛奶【杯裝】,飲料,台南市,安南區,90,1,0
2916,1440,78709,2023,2,7,1,Fortunate cafe,手沖深烘焙、牛奶【杯裝】,飲料,台南市,安南區,90,1,0
2917,1440,78709,2023,2,8,1,Fortunate cafe,手沖深烘焙、牛奶【杯裝】,飲料,台南市,安南區,90,1,0
2918,1440,78709,2023,2,10,1,Fortunate cafe,手沖深烘焙、牛奶【杯裝】,飲料,台南市,安南區,90,1,0
2919,1440,78709,2023,2,11,1,Fortunate cafe,手沖深烘焙、牛奶【杯裝】,飲料,台南市,安南區,90,1,0
2920,1440,78709,2023,2,14,1,Fortunate cafe,手沖深烘焙、牛奶【杯裝】,飲料,台南市,安南區,90,1,0
2921,1440,78709,2023,2,15,1,Fortunate cafe,手沖深烘焙、牛奶【杯裝】,飲料,台南市,安南區,90,1,0
2922,1440,78709,2023,2,19,0,Fortunate cafe,手沖深烘焙、牛奶【杯裝】,飲料,台南市,安南區,90,1,0
2923,1440,78709,2023,2,21,0,Fortunate cafe,手沖深烘焙、牛奶【杯裝】,飲料,台南市,安南區,90,1,0
2924,1440,78709,2023,2,24,0,Fortunate cafe,手沖深烘焙、牛奶【杯裝】,飲料,台南市,安南區,90,1,0
2925,1440,78710,2023,2,3,1,Fortunate cafe,手沖中烘焙、牛奶【杯裝】,飲料,台南市,安南區,100,1,0
2926,1440,78710,2023,2,4,1,Fortunate cafe,手沖中烘焙、牛奶【杯裝】,飲料,台南市,安南區,100,1,0
2927,1440,78710,2023,2,5,1,Fortunate cafe,手沖中烘焙、牛奶【杯裝】,飲料,台南市,安南區,100,1,0
2928,1440,78710,2023,2,6,1,Fortunate cafe,手沖中烘焙、牛奶【杯裝】,飲料,台南市,安南區,100,1,0
2929,1440,78710,2023,2,7,1,Fortunate cafe,手沖中烘焙、牛奶【杯裝】,飲料,台南市,安南區,100,1,0
2930,1440,78710,2023,2,8,1,Fortunate cafe,手沖中烘焙、牛奶【杯裝】,飲料,台南市,安南區,100,1,0
2931,1440,78710,2023,2,10,1,Fortunate cafe,手沖中烘焙、牛奶【杯裝】,飲料,台南市,安南區,100,1,0
2932,1440,78710,2023,2,11,1,Fortunate cafe,手沖中烘焙、牛奶【杯裝】,飲料,台南市,安南區,100,1,0
2933,1440,78710,2023,2,14,1,Fortunate cafe,手沖中烘焙、牛奶【杯裝】,飲料,台南市,安南區,100,1,0
2934,1440,78710,2023,2,15,1,Fortunate cafe,手沖中烘焙、牛奶【杯裝】,飲料,台南市,安南區,100,1,0
2935,1440,78710,2023,2,19,0,Fortunate cafe,手沖中烘焙、牛奶【杯裝】,飲料,台南市,安南區,100,1,0
2936,1440,78710,2023,2,21,0,Fortunate cafe,手沖中烘焙、牛奶【杯裝】,飲料,台南市,安南區,100,1,0
2937,1440,78710,2023,2,24,0,Fortunate cafe,手沖中烘焙、牛奶【杯裝】,飲料,台南市,安南區,100,1,0
2938,1440,78711,2023,2,3,1,Fortunate cafe,手沖淺烘焙咖啡,飲料,台南市,安南區,130,1,0
2939,1440,78711,2023,2,4,1,Fortunate cafe,手沖淺烘焙咖啡,飲料,台南市,安南區,130,1,0
2940,1440,78711,2023,2,5,1,Fortunate cafe,手沖淺烘焙咖啡,飲料,台南市,安南區,130,1,0
2941,1440,78711,2023,2,6,1,Fortunate cafe,手沖淺烘焙咖啡,飲料,台南市,安南區,130,1,0
2942,1440,78711,2023,2,7,1,Fortunate cafe,手沖淺烘焙咖啡,飲料,台南市,安南區,130,1,0
2943,1440,78711,2023,2,8,1,Fortunate cafe,手沖淺烘焙咖啡,飲料,台南市,安南區,130,1,0
2944,1440,78711,2023,2,10,1,Fortunate cafe,手沖淺烘焙咖啡,飲料,台南市,安南區,130,1,0
2945,1440,78711,2023,2,11,1,Fortunate cafe,手沖淺烘焙咖啡,飲料,台南市,安南區,130,1,0
2946,1440,78711,2023,2,14,1,Fortunate cafe,手沖淺烘焙咖啡,飲料,台南市,安南區,130,1,0
2947,1440,78711,2023,2,15,1,Fortunate cafe,手沖淺烘焙咖啡,飲料,台南市,安南區,130,1,0
2951,1440,78712,2023,2,3,1,Fortunate cafe,手沖淺烘焙、牛奶【杯裝】,飲料,台南市,安南區,140,1,0
2952,1440,78712,2023,2,4,1,Fortunate cafe,手沖淺烘焙、牛奶【杯裝】,飲料,台南市,安南區,140,1,0
2953,1440,78712,2023,2,5,1,Fortunate cafe,手沖淺烘焙、牛奶【杯裝】,飲料,台南市,安南區,140,1,0
2954,1440,78712,2023,2,6,1,Fortunate cafe,手沖淺烘焙、牛奶【杯裝】,飲料,台南市,安南區,140,1,0
2955,1440,78712,2023,2,7,1,Fortunate cafe,手沖淺烘焙、牛奶【杯裝】,飲料,台南市,安南區,140,1,0
2956,1440,78712,2023,2,8,1,Fortunate cafe,手沖淺烘焙、牛奶【杯裝】,飲料,台南市,安南區,140,1,0
2957,1440,78712,2023,2,10,1,Fortunate cafe,手沖淺烘焙、牛奶【杯裝】,飲料,台南市,安南區,140,1,0
2958,1440,78712,2023,2,11,1,Fortunate cafe,手沖淺烘焙、牛奶【杯裝】,飲料,台南市,安南區,140,1,0
2959,1440,78712,2023,2,14,1,Fortunate cafe,手沖淺烘焙、牛奶【杯裝】,飲料,台南市,安南區,140,1,0
2960,1440,78712,2023,2,15,1,Fortunate cafe,手沖淺烘焙、牛奶【杯裝】,飲料,台南市,安南區,140,1,0
2961,1440,78712,2023,2,19,0,Fortunate cafe,手沖淺烘焙、牛奶【杯裝】,飲料,台南市,安南區,140,1,0
2962,1440,78712,2023,2,21,0,Fortunate cafe,手沖淺烘焙、牛奶【杯裝】,飲料,台南市,安南區,140,1,0
2963,1440,78712,2023,2,24,0,Fortunate cafe,手沖淺烘焙、牛奶【杯裝】,飲料,台南市,安南區,140,1,0
2964,1440,78713,2023,2,3,1,Fortunate cafe,手沖淺烘焙、牛奶【瓶裝】,飲料,台南市,安南區,140,1,0
2965,1440,78713,2023,2,4,1,Fortunate cafe,手沖淺烘焙、牛奶【瓶裝】,飲料,台南市,安南區,140,1,0
2966,1440,78713,2023,2,5,1,Fortunate cafe,手沖淺烘焙、牛奶【瓶裝】,飲料,台南市,安南區,140,1,0
2967,1440,78713,2023,2,6,1,Fortunate cafe,手沖淺烘焙、牛奶【瓶裝】,飲料,台南市,安南區,140,1,0
2968,1440,78713,2023,2,7,1,Fortunate cafe,手沖淺烘焙、牛奶【瓶裝】,飲料,台南市,安南區,140,1,0
2969,1440,78713,2023,2,8,1,Fortunate cafe,手沖淺烘焙、牛奶【瓶裝】,飲料,台南市,安南區,140,1,0
2977,1440,78715,2023,2,3,1,Fortunate cafe,私藏手沖黑咖啡,飲料,台南市,安南區,200,1,0
2978,1440,78715,2023,2,4,1,Fortunate cafe,私藏手沖黑咖啡,飲料,台南市,安南區,200,1,0
2979,1440,78715,2023,2,5,1,Fortunate cafe,私藏手沖黑咖啡,飲料,台南市,安南區,200,1,0
2980,1440,78715,2023,2,6,1,Fortunate cafe,私藏手沖黑咖啡,飲料,台南市,安南區,200,1,0
2981,1440,78715,2023,2,7,1,Fortunate cafe,私藏手沖黑咖啡,飲料,台南市,安南區,200,1,0
2982,1440,78715,2023,2,8,1,Fortunate cafe,私藏手沖黑咖啡,飲料,台南市,安南區,200,1,0
2983,1440,78715,2023,2,10,1,Fortunate cafe,私藏手沖黑咖啡,飲料,台南市,安南區,200,1,0
2984,1440,78715,2023,2,11,1,Fortunate cafe,私藏手沖黑咖啡,飲料,台南市,安南區,200,1,0
2985,1440,78715,2023,2,14,1,Fortunate cafe,私藏手沖黑咖啡,飲料,台南市,安南區,200,1,0
2986,1440,78715,2023,2,15,1,Fortunate cafe,私藏手沖黑咖啡,飲料,台南市,安南區,200,1,0
2987,1440,78715,2023,2,19,0,Fortunate cafe,私藏手沖黑咖啡,飲料,台南市,安南區,200,1,0
2988,1440,78715,2023,2,21,0,Fortunate cafe,私藏手沖黑咖啡,飲料,台南市,安南區,200,1,0
2989,1440,78715,2023,2,24,0,Fortunate cafe,私藏手沖黑咖啡,飲料,台南市,安南區,200,1,0
2990,1440,78716,2023,2,3,1,Fortunate cafe,紅茶拿鐵,飲料,台南市,安南區,60,1,0
2991,1440,78716,2023,2,4,1,Fortunate cafe,紅茶拿鐵,飲料,台南市,安南區,60,1,0
2992,1440,78716,2023,2,5,1,Fortunate cafe,紅茶拿鐵,飲料,台南市,安南區,60,1,0
2993,1440,78716,2023,2,6,1,Fortunate cafe,紅茶拿鐵,飲料,台南市,安南區,60,1,0
2994,1440,78716,2023,2,7,1,Fortunate cafe,紅茶拿鐵,飲料,台南市,安南區,60,1,0
2995,1440,78716,2023,2,8,1,Fortunate cafe,紅茶拿鐵,飲料,台南市,安南區,60,1,0
2996,1440,78716,2023,2,10,1,Fortunate cafe,紅茶拿鐵,飲料,台南市,安南區,60,1,0
2997,1440,78716,2023,2,11,1,Fortunate cafe,紅茶拿鐵,飲料,台南市,安南區,60,1,0
2998,1440,78716,2023,2,14,1,Fortunate cafe,紅茶拿鐵,飲料,台南市,安南區,60,1,0
2999,1440,78716,2023,2,15,1,Fortunate cafe,紅茶拿鐵,飲料,台南市,安南區,60,1,0
3000,1440,78716,2023,2,19,0,Fortunate cafe,紅茶拿鐵,飲料,台南市,安南區,60,1,0
3001,1440,78716,2023,2,21,0,Fortunate cafe,紅茶拿鐵,飲料,台南市,安南區,60,1,0
3002,1440,78716,2023,2,24,0,Fortunate cafe,紅茶拿鐵,飲料,台南市,安南區,60,1,0
3003,1440,78717,2023,2,3,1,Fortunate cafe,抹茶拿鐵,飲料,台南市,安南區,70,1,0
3004,1440,78717,2023,2,4,1,Fortunate cafe,抹茶拿鐵,飲料,台南市,安南區,70,1,0
3005,1440,78717,2023,2,5,1,Fortunate cafe,抹茶拿鐵,飲料,台南市,安南區,70,1,0
3006,1440,78717,2023,2,6,1,Fortunate cafe,抹茶拿鐵,飲料,台南市,安南區,70,1,0
3007,1440,78717,2023,2,7,1,Fortunate cafe,抹茶拿鐵,飲料,台南市,安南區,70,1,0
3008,1440,78717,2023,2,8,1,Fortunate cafe,抹茶拿鐵,飲料,台南市,安南區,70,1,0
3009,1440,78717,2023,2,10,1,Fortunate cafe,抹茶拿鐵,飲料,台南市,安南區,70,1,0
3010,1440,78717,2023,2,11,1,Fortunate cafe,抹茶拿鐵,飲料,台南市,安南區,70,1,0
3011,1440,78717,2023,2,14,1,Fortunate cafe,抹茶拿鐵,飲料,台南市,安南區,70,1,0
3012,1440,78717,2023,2,15,1,Fortunate cafe,抹茶拿鐵,飲料,台南市,安南區,70,1,0
3013,1440,78717,2023,2,19,0,Fortunate cafe,抹茶拿鐵,飲料,台南市,安南區,70,1,0
3014,1440,78717,2023,2,21,0,Fortunate cafe,抹茶拿鐵,飲料,台南市,安南區,70,1,0
